Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyID,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
Example import_mut_data,Data frame object containing list of sequenced sites for sample dna00996.1. Used as an example for importing tabular datasets with MutSeqR.,3.22,mm10,TXT,NA,1,Mus musculus,10090,FALSE,TwinStrand Biosciences,Matthew Meier <matthew.meier@hc-sc.gc.ca>,data.frame,Rds,https://zenodo.org/,records/15732134/example_import_mut_data.rds,
Example import_mut_data using Custom column names,Data frame object containing list of sequenced sites for sample dna00996.1. Used as an example for importing tabular datasets with MutSeqR when dataset has custom column names.,3.22,mm10,TXT,NA,1,Mus musculus,10090,FALSE,TwinStrand Biosciences,Matthew Meier <matthew.meier@hc-sc.gc.ca>,data.frame,FilePath,https://zenodo.org/,records/15732134/example_import_mut_data_custom_col_name.rds,
Example import_vcf_data,Block compressed VCF file containing list of sequenced sites for sample dna00996.1. Used as an example for importing VCF datasets with MutSeqR.,3.22,mm10,VCF,NA,1,Mus musculus,10090,TRUE,TwinStrand Biosciences,Matthew Meier <matthew.meier@hc-sc.gc.ca>,data.frame,FilePath,https://zenodo.org/,records/15732134/example_vcf_data_cleaned.vcf.bgz,
Example mutation data,Data frame object containing list of sequenced sites for 24 samples. Unfiltered. Used as an example for filtering mutation data with MutSeqR.,3.22,mm10,RDS,NA,1,Mus musculus,10090,TRUE,TwinStrand Biosciences,Matthew Meier <matthew.meier@hc-sc.gc.ca>,data.frame,Rds,https://zenodo.org/,records/15732134/example_mutation_data.rds,
Example mutation data filtered,Data frame object containing the filtered list of sequenced sites for 24 samples.  Used as an example for downstream MutSeqR functions.,3.22,mm10,RDS,NA,1,Mus musculus,10090,TRUE,Health Canada,Matthew Meier <matthew.meier@hc-sc.gc.ca>,data.frame,Rds,https://zenodo.org/,records/15732134/example_mutation_data_filtered.rds,
Precalculated Depth at Base 6 Resolution,Data frame object containing the pre-calculated total depth values for each sample at 6-base subtype resolution. Used as an example in calculate_mf(),3.22,mm10,RDS,NA,1,Mus musculus,10090,TRUE,Health Canada,Matthew Meier <matthew.meier@hc-sc.gc.ca>,data.frame,Rds,https://zenodo.org/,records/15732134/precalc_depth_base_6_example.rds,
Precalculated Depth at Base 12 Resolution,Data frame object containing the pre-calculated total depth values for each sample at 12-base subtype resolution. Used as a reference for users.,3.22,mm10,RDS,NA,1,Mus musculus,10090,TRUE,Health Canada,Matthew Meier <matthew.meier@hc-sc.gc.ca>,data.frame,Rds,https://zenodo.org/,records/15732134/precalc_depth_base_12_example.rds,
Precalculated Depth at Base 96 Resolution,Data frame object containing the pre-calculated total depth values for each sample at 96-base subtype resolution. Used as a reference for users.,3.22,mm10,RDS,NA,1,Mus musculus,10090,TRUE,Health Canada,Matthew Meier <matthew.meier@hc-sc.gc.ca>,data.frame,Rds,https://zenodo.org/,records/15732134/precalc_depth_base_96_example.rds,
Precalculated Depth at Base 192 Resolution,Data frame object containing the pre-calculated total depth values for each sample at 192-base subtype resolution. Used as a reference for users.,3.22,mm10,RDS,NA,1,Mus musculus,10090,TRUE,Health Canada,Matthew Meier <matthew.meier@hc-sc.gc.ca>,data.frame,Rds,https://zenodo.org/,records/15732134/precalc_depth_base_192_example.rds,
